filename,timestamp,avg_R,avg_G,avg_B,avg_H,avg_S,avg_V,avg_L,avg_a,avg_b,fermentation_day,fermentation_day_float
cam1_05-12_20-00.jpg,2025-05-12 20:00:00,113.81781417006948,99.74844702342574,90.62532860520095,63.230497600114624,99.29186646607923,120.32367447524895,108.0284288272799,133.84190801633355,136.52713518160326,6,5.208333333333333
cam1_05-12_21-00.jpg,2025-05-12 21:00:00,114.86315423740956,99.24698459775055,93.79655104233828,77.26489290063758,96.32003940110323,121.48941328175371,108.23641292356186,135.00112071065263,134.66894820545883,6,5.25
cam1_05-12_22-00.jpg,2025-05-12 22:00:00,113.93820660505767,98.78621376889463,92.05736514076939,73.65824700909808,98.4990805931657,120.56574138548606,107.47614456622968,134.6660161902715,135.337556415216,6,5.291666666666667
cam1_05-12_23-00.jpg,2025-05-12 23:00:00,113.76699534350598,99.94731169854575,91.69003940110323,67.6507295651551,97.41740583136328,120.50826979009958,108.16694820545884,133.85605043341212,135.94414284690882,6,5.333333333333333
cam1_05-13_00-00.jpg,2025-05-13 00:00:00,113.54785156529837,101.1230446307042,94.70189956300595,75.05731284475965,91.96369410416219,120.77960670535138,109.0775223153521,133.4742368364496,134.49617250519378,6,5.375
cam1_05-13_01-00.jpg,2025-05-13 01:00:00,113.79537817895265,99.53103975929508,95.4499713446522,83.59838928289992,93.70164008883158,120.94377204670822,108.10469618167491,134.66168966258329,133.50476767676767,6,5.416666666666667
cam1_05-13_02-00.jpg,2025-05-13 02:00:00,114.53541342503044,99.68879647539222,93.56085392936457,77.0670505050505,95.50994096998352,121.16684074790457,108.30727215416577,134.59014155741815,134.8564116340712,6,5.458333333333333
cam1_05-13_03-00.jpg,2025-05-13 03:00:00,114.78453857726198,98.62342717959739,93.20849903288202,79.39395099935525,97.85746041980084,121.28384296869403,107.67067612293144,135.28861365427323,134.74277455405115,6,5.5
cam1_05-13_04-00.jpg,2025-05-13 04:00:00,114.22001074575543,99.37866007593666,94.2954165771187,80.5778630274375,95.30409341643384,121.0039302242281,108.03045504692314,134.75530037968335,134.22583437208968,6,5.541666666666667
cam1_05-13_05-00.jpg,2025-05-13 05:00:00,114.04003109105237,99.8240282255176,92.36447052081094,72.13162547460419,96.19409184038972,120.60715108532129,108.14948477684648,134.1204945913031,135.50811433483773,6,5.583333333333333
cam1_05-13_06-00.jpg,2025-05-13 06:00:00,113.80729264273945,99.1028911813167,94.79145354251737,83.18712859087327,94.32678816534136,120.65313518160326,107.7225547675335,134.81265534780428,133.71519306540583,6,5.625
cam1_05-13_07-00.jpg,2025-05-13 07:00:00,114.9294668672541,100.41267827208253,91.50120653341929,67.23729020703489,97.20811361845405,121.09836392291712,108.74342889891827,134.02294677269145,136.40021577476895,6,5.666666666666667
cam1_05-13_08-00.jpg,2025-05-13 08:00:00,113.57668099434056,101.13450419084462,95.30497528476252,78.29243183609141,91.08159839530052,120.64134866394441,109.02151156959668,133.56662110466365,134.08730396160183,6,5.708333333333333
cam1_05-13_09-00.jpg,2025-05-13 09:00:00,114.80856866537718,101.8398681854001,91.26352546744036,55.97242295293359,95.66348291424887,121.0461637653127,109.65371645533348,133.06342345440217,137.00065692384842,6,5.75
cam1_05-13_10-00.jpg,2025-05-13 10:00:00,114.65072297442511,101.44717658858085,91.7150185543377,61.06169725625045,95.31832480836736,120.95246435991118,109.36359481338205,133.30096439573035,136.55416333548249,6,5.791666666666667
cam1_05-13_11-00.jpg,2025-05-13 11:00:00,115.37908560785156,103.28283716598611,91.98508145282614,52.02867984812666,93.91920438426821,121.66506168063614,110.88780313776059,132.51372218640304,137.22041779497098,6,5.833333333333333
cam1_05-13_12-00.jpg,2025-05-13 12:00:00,114.08247467583638,100.00444071924923,90.62895178737732,64.35136757647396,97.5518491295938,120.25788351601118,108.13519191919193,133.77380371086755,136.5658329393223,6,5.875
cam1_05-13_13-00.jpg,2025-05-13 13:00:00,115.58202908517802,99.611670606777,92.04404871409126,72.6689384626406,97.90129006375815,121.63832093989541,108.46347044917258,134.8667802851207,135.8919052940755,6,5.916666666666667
cam1_05-13_14-00.jpg,2025-05-13 14:00:00,115.50176502614801,100.94880177663157,92.85711154094133,70.06118475535497,95.00681094634287,121.73903015975357,109.39932416362204,134.13331542374095,135.88138018482698,6,5.958333333333333
cam1_05-13_15-00.jpg,2025-05-13 15:00:00,115.46825474604198,101.46278974138549,94.93156615803424,77.81340196289132,92.59322874131385,122.03444516082814,109.86923834085536,134.1219368149581,134.8219137474031,7,6.0
cam1_05-13_16-00.jpg,2025-05-13 16:00:00,114.79131699978508,99.82983709434774,91.59738018482699,70.78552346156602,97.52790242854073,120.99384583422881,108.35563507414571,134.32684175084174,136.0891738663228,7,6.041666666666667
cam1_05-13_17-00.jpg,2025-05-13 17:00:00,114.9527269861738,100.74371659861022,93.72380442725124,75.98899548678273,94.10199097356544,121.44022924278244,109.15907128017766,134.15810000716382,135.1797044200874,7,6.083333333333333
cam1_05-13_18-00.jpg,2025-05-13 18:00:00,115.14029214127086,100.26496525539079,91.22865935955298,68.3983190772978,98.24179626047712,121.28627408840175,108.76000816677413,134.17854703058958,136.51018153162835,7,6.125
cam1_05-13_19-00.jpg,2025-05-13 19:00:00,114.68758865248228,100.63290135396518,89.9311059531485,59.95577462568952,99.65140712085393,120.86187391646966,108.78343663586217,133.59060792320366,137.32201934235977,7,6.166666666666667
cam1_05-13_20-00.jpg,2025-05-13 20:00:00,115.5783550397593,102.77976731857584,90.44495364997492,50.64927745540511,98.36735711727201,121.79084590586719,110.55766043412852,132.7556365069131,137.9615175872197,7,6.208333333333333
cam1_05-13_21-00.jpg,2025-05-13 21:00:00,115.38528404613511,100.83969052224371,91.78817264847052,68.82737932516656,97.00572089691238,121.5685084891468,109.2602225087757,134.00393882083245,136.44566086395875,7,6.25
cam1_05-13_22-00.jpg,2025-05-13 22:00:00,115.6918538577262,100.75333261694963,93.55968694032524,76.23367490507916,94.79878014184398,121.97647682498746,109.43373536786302,134.4262063185042,135.41086166630848,7,6.291666666666667
cam1_05-13_23-00.jpg,2025-05-13 23:00:00,115.68275363564726,101.307249516441,93.58756443871337,75.1574551185615,94.62576488287127,122.03398868113761,109.80041765169425,134.0901769467727,135.58725223869905,7,6.333333333333333
cam1_05-14_00-00.jpg,2025-05-14 00:00:00,115.93631277312129,101.10225617880937,91.58785557704707,67.34884218067197,97.40535410846049,122.02416720395443,109.63055534064044,134.0462460061609,136.74718145998997,7,6.375
cam1_05-14_01-00.jpg,2025-05-14 01:00:00,115.67085622179239,100.73750383265276,91.66955369295795,69.00678816534136,97.87699262124794,121.80590815961028,109.30181015832079,134.1651701411276,136.51327759868187,7,6.416666666666667
cam1_05-14_02-00.jpg,2025-05-14 02:00:00,115.97258098717673,100.48826850060892,91.57172490866108,69.03886309907587,98.05294935167275,121.92333218711943,109.20574926570671,134.40775499677628,136.54617580055879,7,6.458333333333333
cam1_05-14_03-00.jpg,2025-05-14 03:00:00,117.20707844401461,100.52303846980443,92.46067626620818,72.99057410989326,97.89427165269719,122.97475836377964,109.70960928433269,135.02664159323734,136.29090995056953,7,6.5
cam1_05-14_04-00.jpg,2025-05-14 04:00:00,115.27605301239343,102.61200472813239,96.4259875349237,79.82315824915825,89.5502258041407,122.09579583064689,110.708626405903,133.54574281825344,134.27370384698045,7,6.541666666666667
cam1_05-14_05-00.jpg,2025-05-14 05:00:00,115.19490995056952,100.71676567089332,91.02626062038829,66.01750999355255,98.21516971129738,121.22403581918475,109.05507715452396,133.85734737445375,136.78265993265993,7,6.583333333333333
cam1_05-14_06-00.jpg,2025-05-14 06:00:00,114.74556128662512,101.83140497170284,93.12235117128733,69.72637223296798,94.0577951142632,121.2236698903933,109.7437925352819,133.2944593452253,135.8640209184039,7,6.625
cam1_05-14_07-00.jpg,2025-05-14 07:00:00,113.5694492442152,101.61127172433555,92.89933806146573,69.75074074074074,93.07188853069704,120.2719607421735,109.20447739809443,132.87683114836307,135.66887943262412,7,6.666666666666667
cam1_05-14_08-00.jpg,2025-05-14 08:00:00,115.42033111254388,101.31506339995701,91.22367590801633,63.41288258471237,96.94839300809514,121.40455161544523,109.48639300809513,133.6126480406906,136.9001024428684,7,6.708333333333333
cam1_05-14_09-00.jpg,2025-05-14 09:00:00,112.41454101296654,101.01728533562576,90.38343061823913,59.43365613582635,95.99883917186045,119.05004613510997,108.26917830790171,132.3653996704635,136.68686768393152,7,6.75
cam1_05-14_10-00.jpg,2025-05-14 10:00:00,112.3272267354395,102.4873526756931,90.9216743319722,56.12925209542231,94.32652038111613,119.21201977218999,109.31758893903574,131.51706425961746,136.88514162905653,7,6.791666666666667
cam1_05-14_11-00.jpg,2025-05-14 11:00:00,111.50930553764596,103.04334579840963,94.16492169926212,68.67093602693603,87.86456006877283,119.05869517873774,109.65548921842539,131.30135840676266,135.03669231320296,7,6.833333333333333
cam1_05-14_12-00.jpg,2025-05-14 12:00:00,112.15583322587578,102.4635373594097,90.83473128447596,56.181950856078515,93.49950368937603,118.98523475893688,109.25243269575185,131.4297067125152,136.89097542803927,7,6.875
cam1_05-14_13-00.jpg,2025-05-14 13:00:00,112.62607077870908,104.86298101583208,92.5765246794183,52.74476910953506,89.42727501970055,119.7492168493445,111.1770500752203,130.4191496525539,136.8807229744251,7,6.916666666666667
cam1_05-14_14-00.jpg,2025-05-14 14:00:00,110.90529980657641,102.70021391217136,91.23693946557776,58.55271480765098,91.82746443154954,118.17937674618526,109.05257368006305,130.79578350884734,136.4975161544523,7,6.958333333333333
cam1_05-14_15-00.jpg,2025-05-14 15:00:00,113.17361644816964,102.33741442796762,90.49915208825847,56.44603538935454,95.00077426749768,119.6440124650763,109.450623110538,131.8982493015259,137.21574138548607,8,7.0
cam1_05-14_16-00.jpg,2025-05-14 16:00:00,112.86399326599327,103.06690608209757,91.97770198438283,59.42005831363278,91.06854731714306,119.59639816605774,109.94626764094849,131.504424385701,136.57339222007306,8,7.041666666666667
cam1_05-14_17-00.jpg,2025-05-14 17:00:00,114.09640905508991,103.89951242925711,91.72003882799628,53.608978723404256,91.92845805573465,120.55951228598038,110.91490937746256,131.4834033956587,137.2741835375027,8,7.083333333333333
cam1_05-14_18-00.jpg,2025-05-14 18:00:00,114.76414628555054,103.65319363851279,92.57151472168493,57.981053657138766,91.28906168063615,121.10729765742532,110.95841951429186,132.0477436779139,136.80195214556917,8,7.125
cam1_05-14_19-00.jpg,2025-05-14 19:00:00,114.23028999211978,103.07243054660076,92.15212952217207,59.695876065620745,92.5119875349237,120.63961071710008,110.35197435346372,132.10864130668386,136.71767075005374,8,7.166666666666667
cam1_05-14_20-00.jpg,2025-05-14 20:00:00,113.94726957518446,103.3505963177878,90.21876767676768,48.24295809155384,95.63756802063185,120.22267870191274,110.31333218711941,131.54592191417723,137.8600690593882,8,7.208333333333333
cam1_05-14_21-00.jpg,2025-05-14 21:00:00,114.01252897772046,102.22774038254889,91.74903975929507,62.29914807650978,93.58026019055806,120.34294118489863,109.64517243355542,132.4650093846264,136.55468643885666,8,7.25
cam1_05-14_22-00.jpg,2025-05-14 22:00:00,114.25647926069203,102.60280163335483,91.19136643026005,56.27549752847625,94.54148735582778,120.48669560856794,109.92746557776346,132.262698330826,137.07564209470593,8,7.291666666666667
cam1_05-14_23-00.jpg,2025-05-14 23:00:00,115.2794584139265,102.63018253456552,90.36277426749767,52.49130095279031,96.54942259474174,121.19728017766316,110.23922773837667,132.56356171645533,137.76114693029587,8,7.333333333333333
cam1_05-15_00-00.jpg,2025-05-15 00:00:00,114.31201289490652,105.17090722831148,92.01145468873129,47.19395902285264,91.27859388208324,120.88388022064618,111.81596188838742,130.82330754352031,137.54893574038255,8,7.375
cam1_05-15_01-00.jpg,2025-05-15 01:00:00,115.24376130095278,102.23896998352318,87.8828684003152,48.697780643312555,101.85048800057311,121.81556787735511,109.95072899204814,132.5823637796404,139.01748148148147,8,7.416666666666667
cam1_05-15_02-00.jpg,2025-05-15 02:00:00,115.84684576259045,102.39568951930654,87.31175714592736,46.18159037180314,102.7691323160685,122.27671351816032,110.24847539222007,132.66981402679275,139.49629328748478,8,7.458333333333333
cam1_05-15_03-00.jpg,2025-05-15 03:00:00,115.64612350454904,102.26202177806434,88.91065477469733,52.15691439214844,100.23394426534853,122.26951586789885,110.1883796833584,132.85924306898775,138.50553750268645,8,7.5
cam1_05-15_04-00.jpg,2025-05-15 04:00:00,115.67038670391862,101.80385486066338,87.91966186689591,50.27424629271438,102.4288529264274,122.18336542732287,109.83372519521456,133.01431936385129,138.91901955727488,8,7.541666666666667
cam1_05-15_05-00.jpg,2025-05-15 05:00:00,116.86587019127445,102.00437896697471,86.27607034887886,45.93828512071065,106.59567805716742,123.04748348735583,110.29274432265922,133.2005786947489,140.14261093201517,8,7.583333333333333
cam1_05-15_06-00.jpg,2025-05-15 06:00:00,115.96307973350527,102.36544766817107,87.92315323447238,48.030475392220076,102.56024686582133,122.51051479332331,110.31165255390788,132.81894089834515,139.17855763306827,8,7.625
cam1_05-15_07-00.jpg,2025-05-15 07:00:00,115.20297198939753,102.23292800343864,88.55029185471739,50.88980070205602,100.51597922487284,121.91136170212766,110.0241938534279,132.62667182462928,138.6190133963751,8,7.666666666666667
cam1_05-15_08-00.jpg,2025-05-15 08:00:00,116.25325367146644,103.0461743677914,88.0627556415216,47.397473887814314,100.86816233254531,122.70624084819829,110.89649631062397,132.53223124865679,139.3680988609499,8,7.708333333333333
cam1_05-15_09-00.jpg,2025-05-15 09:00:00,114.46206590729994,102.8498446880149,87.93906125080593,48.835933376316355,100.1921513002364,121.35933003796833,110.19850060892614,131.86761644816963,139.03069059388207,8,7.75
cam1_05-15_10-00.jpg,2025-05-15 10:00:00,115.0258428254173,104.22225517587219,89.7720737875206,49.50186087828641,95.82991732932159,122.08326083530339,111.44567261265134,131.5322288129522,138.5915869331614,8,7.791666666666667
cam1_05-15_11-00.jpg,2025-05-15 11:00:00,113.45837982663515,103.71347875922343,89.49233727344365,50.96321785228168,96.08415688802923,120.8980965685221,110.59188007736944,131.14039487069275,138.28469202664948,8,7.833333333333333
cam1_05-15_12-00.jpg,2025-05-15 12:00:00,114.234570957805,104.38607951859015,90.78831936385127,53.90127831506555,93.62641521598968,121.6241031592521,111.37848828712659,131.25116741886956,137.91361386918834,8,7.875
cam1_05-15_13-00.jpg,2025-05-15 13:00:00,114.01995185901569,105.63262354036821,89.66001045920194,46.79785958879576,94.4182096138692,121.4533453685794,112.14542617666022,130.2373717314994,138.9972707213984,8,7.916666666666667
cam1_05-15_14-00.jpg,2025-05-15 14:00:00,114.91950111039473,104.56573278888173,90.47750368937604,52.68721126155169,94.79800616089977,122.07283286768393,111.71273687226879,131.40009599541514,138.27998982735153,8,7.958333333333333
cam1_05-15_15-00.jpg,2025-05-15 15:00:00,115.9401057382334,105.36926627981947,88.72877197506985,45.06618769252812,99.12203338348019,122.835650834587,112.49242839744967,131.13139823769612,139.81172118346586,9,8.0
cam1_05-15_16-00.jpg,2025-05-15 16:00:00,116.13508804355612,104.59064116340713,90.19893860591733,51.00608782864102,96.61756515509707,123.0038193280321,112.10664316928147,131.85996561358263,138.70235160111756,9,8.041666666666666
cam1_05-15_17-00.jpg,2025-05-15 17:00:00,116.67335425173724,108.41318905365713,90.82896224657927,42.23007163836951,93.71912500895479,123.77830417651694,114.99386446020489,129.83683086180957,139.82317071423455,9,8.083333333333334
cam1_05-15_18-00.jpg,2025-05-15 18:00:00,117.02220674833441,105.27978881008669,89.95474919406834,48.0980671967906,97.19917974066911,123.67969138190415,112.84338075793394,131.76930023640662,139.24357389497814,9,8.125
cam1_05-15_19-00.jpg,2025-05-15 19:00:00,116.26266867254101,105.97555269002078,91.30424700909808,49.240528977720466,93.46176402321083,123.24270047997707,113.16630116770543,131.17955240346728,138.56428368794326,9,8.166666666666666
cam1_05-15_20-00.jpg,2025-05-15 20:00:00,115.88000558779282,106.30469159681925,90.45767691095351,45.93570198438284,94.94114879289347,122.91179869618168,113.2225665162261,130.70260004298302,139.12159051507987,9,8.208333333333334
cam1_05-15_21-00.jpg,2025-05-15 21:00:00,116.68576946772691,105.8336137259116,88.75833884948779,42.482007736943906,98.95457926785586,123.33450232824701,113.05352274518232,131.10629056522674,140.08045318432553,9,8.25
cam1_05-15_22-00.jpg,2025-05-15 22:00:00,115.74577777777777,106.96088172505193,87.78077297800702,38.79869288630991,100.22867626620818,122.64148463356975,113.51027795687371,129.8956247582205,140.8748639587363,9,8.291666666666666
cam1_05-15_23-00.jpg,2025-05-15 23:00:00,115.63555383623469,105.74712816104305,88.46723160684863,43.24723547532058,98.77698975571316,122.48222723690809,112.63753836234687,130.67775714592736,140.0079459846694,9,8.333333333333334
cam1_05-16_00-00.jpg,2025-05-16 00:00:00,116.8518648900351,105.57500895479619,88.9458009886095,44.555962748047854,98.77488029228455,123.38920939895408,112.87683730926284,131.36487986245433,139.8854617092915,9,8.375
cam1_05-16_01-00.jpg,2025-05-16 01:00:00,115.62795314850634,104.43768880292285,90.89731370442009,51.814510351744396,95.3182518805072,122.50295594240275,111.85147159538649,131.76378866680994,138.13735324880005,9,8.416666666666666
cam1_05-16_02-00.jpg,2025-05-16 02:00:00,115.91824428684004,106.03528533562576,90.51012278816535,46.79036578551472,94.82387649545096,122.78373321871194,113.00052238699047,130.87309979224872,138.98834730281538,9,8.458333333333334
cam1_05-16_03-00.jpg,2025-05-16 03:00:00,116.03971086754065,104.86223898560068,88.70249330181245,46.03549924779712,99.37438827996274,122.67045476036965,112.13191646966115,131.39147918905365,139.63755397951144,9,8.5
cam1_05-16_04-00.jpg,2025-05-16 04:00:00,115.77288817250519,104.21478959810875,91.30397506984741,53.874492585428754,95.45442782434272,122.63900780858228,111.73694018196146,132.00437567160972,137.8391301669174,9,8.541666666666666
cam1_05-16_05-00.jpg,2025-05-16 05:00:00,115.45997693244502,105.13801819614585,87.31582405616449,41.650382548893184,100.40609284332689,121.99568951930654,112.07796905222438,130.77572189984957,140.41719722043126,9,8.583333333333334
cam1_05-16_06-00.jpg,2025-05-16 06:00:00,115.92050548033527,104.30533619886812,87.00677383766745,43.805170857511285,102.5161153377749,122.33438054301884,111.62311899133175,131.44101454258902,140.3755462425675,9,8.625
cam1_05-16_07-00.jpg,2025-05-16 07:00:00,116.93425302672111,105.41952303173579,88.93447524894333,46.42395529765743,99.6009715595673,123.37951271581059,112.77284175084175,131.46808396016905,139.86957389497815,9,8.666666666666666
cam1_05-16_08-00.jpg,2025-05-16 08:00:00,115.84050992191418,105.00448556486855,90.58676910953507,50.41462024500322,95.36890608209757,122.58755612866251,112.25881739379612,131.44365355684505,138.55641478615948,9,8.708333333333334
cam1_05-16_09-00.jpg,2025-05-16 09:00:00,117.24855548391719,106.1185599254961,93.74391217135899,56.209283329751415,90.7876071351816,124.05546958951214,113.64966172361918,131.81661623325454,137.3722610502185,9,8.75
cam1_05-16_10-00.jpg,2025-05-16 10:00:00,115.6374283258113,105.35838326527688,90.21796461064547,49.49475621462855,95.96646808510638,122.51462726556343,112.43735783365571,131.12237423884233,138.8900603195071,9,8.791666666666666
cam1_05-16_11-00.jpg,2025-05-16 11:00:00,115.42993710151157,105.02734637151659,90.04451321727917,49.09052410631134,95.73985586360054,122.25827738376674,112.15225316999785,131.19030088115196,138.82600128949065,9,8.833333333333334
cam1_05-16_12-00.jpg,2025-05-16 12:00:00,115.72763407120854,106.4377330754352,89.59289103803998,43.68830489290064,96.1959882513074,122.55639429758578,113.19044773980944,130.41259359552976,139.6820458485565,9,8.875
cam1_05-16_13-00.jpg,2025-05-16 13:00:00,114.853021133319,106.22539436922416,89.77897628769969,45.04054645748263,95.38340353893545,121.92715567017694,112.80841063113404,130.17957762017338,139.33092513790385,9,8.916666666666666
cam1_05-16_14-00.jpg,2025-05-16 14:00:00,116.20255204527545,106.79554910810229,90.80469933376317,46.84458413926499,94.50697628769969,123.07548176803496,113.64548291424887,130.57197034171503,139.18744580557347,9,8.958333333333334
cam1_05-16_15-00.jpg,2025-05-16 15:00:00,115.20755928075077,105.94317916756215,90.48027895981087,48.364273658571534,94.61196618668959,122.19934923705136,112.75167590801634,130.59215473887815,138.86454273228742,10,9.0
cam1_05-16_16-00.jpg,2025-05-16 16:00:00,114.81178436850777,105.75410215631493,89.42948176803496,46.084332975141486,95.99438999928361,121.80174998209041,112.45686940325238,130.39795873629916,139.35367805716743,10,9.041666666666666
cam1_05-16_17-00.jpg,2025-05-16 17:00:00,115.70930639730639,106.02173235905151,88.62798638870979,42.87206490436278,98.35894147145211,122.48372404900064,112.873937961172,130.53041922773838,140.08232996632998,10,9.083333333333334
cam1_05-16_18-00.jpg,2025-05-16 18:00:00,115.37459173293216,105.5149983523175,89.23676853642812,47.24101912744466,97.58601002937174,122.21541485779784,112.45714306182391,130.76628297155958,139.47953234472382,10,9.125
cam1_05-16_19-00.jpg,2025-05-16 19:00:00,116.24667254101297,106.41678014184397,88.9651158392435,42.0757892399169,98.0721957160255,122.9057591518017,113.31476552761659,130.57011891969339,140.14767275592808,10,9.166666666666666
cam1_05-16_20-00.jpg,2025-05-16 20:00:00,115.41263385629343,105.49643828354466,89.3225885808439,46.33704749623899,96.96142402750914,122.20711025145067,112.45898158893904,130.7990197005516,139.4313357690379,10,9.208333333333334
cam1_05-16_21-00.jpg,2025-05-16 21:00:00,116.49354022494448,106.08931614012465,89.29135224586288,44.82322358335124,97.53190228526398,123.12721470019342,113.19369009241349,130.9036496883731,139.87752059603125,10,9.25
cam1_05-16_22-00.jpg,2025-05-16 22:00:00,114.81304391432052,105.58098431119707,90.51167075005372,48.919465291209974,94.62598982735153,121.83287011963608,112.39428039257827,130.63033053943693,138.68383021706427,10,9.291666666666666
cam1_05-16_23-00.jpg,2025-05-16 23:00:00,114.84520567375887,106.29217737660291,90.66845576330682,47.37963378465506,93.65750641163407,121.89191675621463,112.91384110609643,130.22242581846837,138.8669778637438,10,9.333333333333334
cam1_05-17_00-00.jpg,2025-05-17 00:00:00,116.00385600687729,106.2178656064188,89.14516068486282,45.64918346586432,97.7062603338348,122.68297428182535,113.10755297657425,130.5949729923347,139.91408467655276,10,9.375
cam1_05-17_01-00.jpg,2025-05-17 01:00:00,115.03776158750627,105.8215157246221,87.90585256823555,43.78121598968408,98.41781245074863,121.68508288559353,112.54106741170571,130.18134594168637,140.2879191919192,10,9.416666666666666
cam1_05-17_02-00.jpg,2025-05-17 02:00:00,115.29608066480407,106.08138734866394,89.26255648685436,45.33008109463429,96.38990300164768,122.02301955727488,112.86119850992192,130.32993552546745,139.65590758650333,10,9.458333333333334
cam1_05-17_03-00.jpg,2025-05-17 03:00:00,117.024280535855,108.02202965828498,87.81383465864317,37.21782763808296,100.36821276595745,123.48967390214199,114.68630016476826,129.71790257181746,141.51773006662367,10,9.5
cam1_05-17_04-00.jpg,2025-05-17 04:00:00,115.84063471595387,105.99422895622895,87.73946271222867,41.519141199226304,99.29101683501683,122.30761329608139,112.90522286696755,130.398789454832,140.59982835446667,10,9.541666666666666
cam1_05-17_05-00.jpg,2025-05-17 05:00:00,115.8525481768035,106.74446421663443,88.05060863958737,40.361385342789596,98.60716655920912,122.41967347231177,113.4586936026936,129.99228941901282,140.71418081524465,10,9.583333333333334
cam1_05-17_06-00.jpg,2025-05-17 06:00:00,114.87619600257898,105.78181517300666,87.74109277168851,42.3060822408482,98.29357876638727,121.50329178307902,112.48918317931084,130.08374167203954,140.3585794111326,10,9.625
cam1_05-17_07-00.jpg,2025-05-17 07:00:00,115.09255548391718,105.89915122859804,87.15735840676267,39.616086539150366,99.72848843040332,121.58068758507056,112.61300007163837,130.0258395300523,140.78613009527902,10,9.666666666666666
cam1_05-17_08-00.jpg,2025-05-17 08:00:00,116.90249115266137,106.73072541012966,88.93592520954223,42.012483702270934,97.74608682570384,123.30340611791675,113.81472455046924,130.56496396590015,140.38315022566087,10,9.708333333333334
cam1_05-17_09-00.jpg,2025-05-17 09:00:00,117.04036163048929,108.28194698760656,93.86140153306111,48.45885679489935,89.62363249516441,123.89025675191633,115.12922429973494,130.3739941256537,138.1893336198868,10,9.75
cam1_05-17_10-00.jpg,2025-05-17 10:00:00,117.30243971631205,109.10463356973995,93.73815130023641,46.834221649115264,89.13331957876639,124.09752159896841,115.77676610072355,129.96597120137545,138.58842495880793,10,9.791666666666666
cam1_05-17_11-00.jpg,2025-05-17 11:00:00,117.28856121498674,108.55534307615159,93.45078773551114,47.88765069131026,90.07698058600187,124.01232179955585,115.37898431119707,130.25031563865608,138.55399484203738,10,9.833333333333334
cam1_05-17_12-00.jpg,2025-05-17 12:00:00,118.06438269216993,108.69769396088545,93.08216175943835,46.40349752847625,91.37004570527975,124.62085006089261,115.69192062468659,130.45697098646033,138.97849817322157,10,9.875
cam1_05-17_13-00.jpg,2025-05-17 13:00:00,117.47443412851923,108.87481524464503,95.94731957876638,52.80114091267283,86.46026893043914,124.50604083387063,115.81099233469446,130.4992935023999,137.2474066910237,10,9.916666666666666
cam1_05-17_14-00.jpg,2025-05-17 14:00:00,116.950345870048,109.39020273658572,95.9036534135683,51.66049774339136,85.79424815531199,124.13601790959238,116.02711970771546,129.93984511784512,137.38709492083962,10,9.958333333333334
cam1_05-17_15-00.jpg,2025-05-17 15:00:00,117.42199641808152,109.1484182248012,96.66820130381832,54.01543061823913,85.30160154738878,124.59193839100222,116.03637581488645,130.4286994770399,136.91679289347374,11,10.0
cam1_05-17_16-00.jpg,2025-05-17 16:00:00,117.9950956372233,109.91904778279246,92.81427150942045,42.39379797979798,91.07175026864388,124.67887842968695,116.51622852639873,129.67262654917974,139.5738663228025,11,10.041666666666666
cam1_05-17_17-00.jpg,2025-05-17 17:00:00,117.49386617952575,109.30454072641307,96.7687934665807,53.886555197363705,85.40488201160541,124.72775929507844,116.1714062611935,130.37957203238054,136.93701568880292,11,10.083333333333334
cam1_05-17_18-00.jpg,2025-05-17 18:00:00,117.5859882513074,109.50614886453184,96.77307572175657,53.29010229959166,85.21668715524035,124.79198882441436,116.34279561573179,130.29771187047783,137.0264983164983,11,10.125
cam1_05-17_19-00.jpg,2025-05-17 19:00:00,116.72024815531198,109.99844816963966,94.78467469016405,47.558522100436996,87.52983207966187,123.9784483129164,116.32035375026864,129.33075936671682,138.22961501540226,11,10.166666666666666
cam1_05-17_20-00.jpg,2025-05-17 20:00:00,117.41622136256179,109.4455124292571,93.53898459775056,46.13958234830575,90.2229410416219,124.32763550397593,116.04893803281037,129.78486997635935,138.88000386847196,11,10.208333333333334
cam1_05-17_21-00.jpg,2025-05-17 21:00:00,117.473650834587,109.5325794111326,93.57846163765312,45.911899563005946,89.74747675334909,124.3336254746042,116.12720151873343,129.75561458557203,138.88932573966616,11,10.25
cam1_05-17_22-00.jpg,2025-05-17 22:00:00,116.89882584712372,108.98492298875277,94.37997664589155,48.97873314707357,88.94404556200301,124.03002621964325,115.62183150655491,129.96329307256966,138.12464718103016,11,10.291666666666666
cam1_05-17_23-00.jpg,2025-05-17 23:00:00,116.94268729851709,110.15603166415933,94.4017643097643,46.9688143849846,88.43719779353822,124.18175184468801,116.46767075005373,129.28975771903433,138.5608742746615,11,10.333333333333334
cam1_05-18_00-00.jpg,2025-05-18 00:00:00,116.43389067984813,109.31475779067269,93.00316082813956,45.836280249301524,90.5375006805645,123.61832695751845,115.65742918547174,129.3882408481983,138.9739600257898,11,10.375
cam1_05-18_01-00.jpg,2025-05-18 01:00:00,116.55714821978651,109.52647023425747,94.08037151658428,47.767998710509346,88.9148900351028,123.83836908087972,115.90430131098216,129.46625087757002,138.44842796761947,11,10.416666666666666
cam1_05-18_02-00.jpg,2025-05-18 02:00:00,116.63631048069345,108.97564094849201,94.72934006734006,50.5802577548535,88.8857022709363,124.00605559137475,115.5881619027151,129.91954395013968,137.88371230030805,11,10.458333333333334
